1,0,0,[],[]
846,0,0,[],[]
847,1,0,"[(70, 232, 93, 260)]",[]
848,0,0,[],[]
849,1,0,"[(66, 234, 90, 263)]",[]
850,0,0,[],[]
851,0,0,[],[]
852,0,0,[],[]
853,0,0,[],[]
854,0,0,[],[]
855,0,0,[],[]
856,0,0,[],[]
857,0,0,[],[]
858,0,0,[],[]
859,0,0,[],[]
860,0,0,[],[]
861,0,0,[],[]
862,0,0,[],[]
863,0,0,[],[]
864,0,0,[],[]
865,0,0,[],[]
866,0,0,[],[]
867,0,0,[],[]
868,0,0,[],[]
869,0,0,[],[]
870,0,0,[],[]
871,0,0,[],[]
872,0,0,[],[]
873,0,0,[],[]
874,0,0,[],[]
875,0,0,[],[]
876,0,0,[],[]
877,0,0,[],[]
878,0,0,[],[]
879,0,0,[],[]
880,0,0,[],[]
881,0,0,[],[]
882,0,0,[],[]
883,0,0,[],[]
884,0,0,[],[]
885,0,0,[],[]
886,0,0,[],[]
887,0,0,[],[]
888,0,0,[],[]
889,0,0,[],[]
890,0,0,[],[]
891,0,0,[],[]
892,0,0,[],[]
893,0,0,[],[]
894,0,0,[],[]
895,0,0,[],[]
896,0,0,[],[]
897,0,0,[],[]
898,0,0,[],[]
899,0,0,[],[]
900,0,0,[],[]
901,0,0,[],[]
902,0,0,[],[]
903,0,0,[],[]
904,0,0,[],[]
905,0,0,[],[]
906,0,0,[],[]
907,0,0,[],[]
908,0,0,[],[]
909,0,0,[],[]
910,0,0,[],[]
911,0,0,[],[]
912,0,0,[],[]
913,0,0,[],[]
914,0,0,[],[]
915,0,0,[],[]
916,0,0,[],[]
917,0,0,[],[]
918,0,0,[],[]
919,0,0,[],[]
920,0,0,[],[]
921,0,0,[],[]
922,0,0,[],[]
923,0,0,[],[]
924,0,0,[],[]
925,1,0,"[(486, 30, 521, 70)]",[]
926,0,0,[],[]
927,0,0,[],[]
928,0,0,[],[]
929,0,0,[],[]
930,0,0,[],[]
931,0,0,[],[]
932,0,0,[],[]
933,0,0,[],[]
934,0,0,[],[]
935,0,0,[],[]
936,0,0,[],[]
937,0,0,[],[]
938,0,0,[],[]
939,0,0,[],[]
940,0,0,[],[]
941,0,0,[],[]
942,0,0,[],[]
943,0,0,[],[]
944,0,0,[],[]
945,0,0,[],[]
946,0,0,[],[]
947,0,0,[],[]
948,0,0,[],[]
949,0,0,[],[]
950,0,0,[],[]
951,0,0,[],[]
952,0,0,[],[]
953,0,0,[],[]
954,0,0,[],[]
955,0,0,[],[]
956,0,0,[],[]
957,0,0,[],[]
958,0,0,[],[]
959,0,0,[],[]
960,0,0,[],[]
961,0,0,[],[]
962,0,0,[],[]
963,0,0,[],[]
964,0,0,[],[]
965,0,0,[],[]
966,0,0,[],[]
967,0,0,[],[]
968,0,0,[],[]
969,0,0,[],[]
970,0,0,[],[]
971,0,0,[],[]
972,0,0,[],[]
973,0,0,[],[]
974,0,0,[],[]
975,0,0,[],[]
976,0,0,[],[]
977,0,0,[],[]
978,0,0,[],[]
979,0,0,[],[]
980,0,0,[],[]
981,0,0,[],[]
982,0,0,[],[]
983,0,0,[],[]
984,0,0,[],[]
985,0,0,[],[]
986,0,0,[],[]
987,0,0,[],[]
988,0,0,[],[]
989,0,0,[],[]
990,0,0,[],[]
991,0,0,[],[]
992,0,0,[],[]
993,0,0,[],[]
994,0,0,[],[]
995,0,0,[],[]
996,0,0,[],[]
997,0,0,[],[]
998,0,0,[],[]
999,0,0,[],[]
1000,0,0,[],[]
1001,0,0,[],[]
1002,1,0,"[(339, 95, 400, 176)]",[]
1003,0,0,[],[]
1004,0,0,[],[]
1005,0,0,[],[]
1006,0,0,[],[]
1007,0,0,[],[]
1008,0,0,[],[]
1009,0,0,[],[]
1010,0,0,[],[]
1011,0,0,[],[]
1012,0,0,[],[]
1013,0,0,[],[]
1014,0,0,[],[]
1015,0,0,[],[]
1016,0,0,[],[]
1017,0,0,[],[]
1018,0,0,[],[]
1019,0,0,[],[]
1020,0,0,[],[]
1021,0,0,[],[]
1022,0,0,[],[]
1023,0,0,[],[]
1024,0,0,[],[]
1025,0,0,[],[]
1026,0,0,[],[]
1027,0,0,[],[]
1028,0,0,[],[]
1029,0,0,[],[]
1030,0,0,[],[]
1031,0,0,[],[]
1032,0,0,[],[]
1033,0,0,[],[]
1034,0,0,[],[]
1035,0,0,[],[]
1036,0,0,[],[]
1037,0,0,[],[]
1038,0,0,[],[]
1039,0,0,[],[]
1040,0,0,[],[]
1041,0,0,[],[]
1042,0,0,[],[]
1043,0,0,[],[]
1044,0,0,[],[]
1045,0,0,[],[]
1046,0,0,[],[]
1047,0,0,[],[]
1048,0,0,[],[]
1049,0,0,[],[]
1050,0,0,[],[]
1051,0,0,[],[]
1052,0,0,[],[]
1053,0,0,[],[]
1054,0,0,[],[]
1055,0,0,[],[]
1056,0,0,[],[]
1057,0,0,[],[]
1058,0,0,[],[]
1059,0,0,[],[]
1060,0,0,[],[]
1061,0,0,[],[]
1062,0,0,[],[]
1063,0,0,[],[]
1064,0,0,[],[]
1065,0,0,[],[]
1066,0,0,[],[]
1067,0,0,[],[]
1068,0,0,[],[]
1069,0,0,[],[]
1070,0,0,[],[]
1071,0,0,[],[]
1072,0,0,[],[]
1073,0,0,[],[]
1074,0,0,[],[]
1075,0,0,[],[]
1076,0,0,[],[]
1077,0,0,[],[]
1078,0,0,[],[]
1079,0,0,[],[]
1080,0,0,[],[]
1081,0,0,[],[]
1082,0,0,[],[]
1083,0,0,[],[]
1084,0,0,[],[]
1085,0,0,[],[]
1086,0,0,[],[]
1087,0,0,[],[]
1088,0,0,[],[]
1089,0,0,[],[]
1090,0,0,[],[]
1091,0,0,[],[]
1092,1,0,"[(218, 232, 234, 254)]",[]
1093,0,0,[],[]
1094,0,0,[],[]
1095,1,0,"[(209, 229, 226, 251)]",[]
1096,0,0,[],[]
1097,0,0,[],[]
1098,0,0,[],[]
1099,1,0,"[(201, 224, 220, 250)]",[]
1100,1,0,"[(199, 226, 219, 252)]",[]
1101,1,0,"[(198, 228, 217, 253)]",[]
1102,0,0,[],[]
1103,0,0,[],[]
1104,1,0,"[(195, 227, 216, 253)]",[]
1105,1,0,"[(193, 223, 216, 252)]",[]
1106,1,0,"[(190, 221, 214, 251)]",[]
1107,1,0,"[(187, 219, 210, 249)]",[]
1108,0,0,[],[]
1109,0,0,[],[]
1110,0,0,[],[]
1111,0,0,[],[]
1112,0,0,[],[]
1113,0,0,[],[]
1114,0,0,[],[]
1115,0,0,[],[]
1116,0,0,[],[]
1117,0,0,[],[]
1118,0,0,[],[]
1119,0,0,[],[]
1120,0,0,[],[]
1121,0,0,[],[]
1122,0,0,[],[]
1123,0,0,[],[]
1124,0,0,[],[]
1125,0,0,[],[]
1126,0,0,[],[]
1127,0,0,[],[]
1128,0,0,[],[]
1129,0,0,[],[]
1130,0,0,[],[]
1131,0,0,[],[]
1132,0,0,[],[]
1133,0,0,[],[]
1134,0,0,[],[]
1135,0,0,[],[]
1136,0,0,[],[]
1137,0,0,[],[]
1138,0,0,[],[]
1139,0,0,[],[]
1140,0,0,[],[]
1141,0,0,[],[]
1142,0,0,[],[]
1143,0,0,[],[]
1144,0,0,[],[]
1145,0,0,[],[]
1146,0,0,[],[]
1147,0,0,[],[]
1148,0,0,[],[]
1149,0,0,[],[]
1150,0,0,[],[]
1151,0,0,[],[]
1152,0,0,[],[]
1153,0,0,[],[]
1154,0,0,[],[]
1155,0,0,[],[]
1156,0,0,[],[]
1157,0,0,[],[]
1158,0,0,[],[]
1159,0,0,[],[]
1160,0,0,[],[]
1161,0,0,[],[]
1162,0,0,[],[]
1163,0,0,[],[]
1164,0,0,[],[]
1165,0,0,[],[]
1166,0,0,[],[]
1167,0,0,[],[]
1168,0,0,[],[]
1169,0,0,[],[]
1170,0,0,[],[]
1171,0,0,[],[]
1172,0,0,[],[]
1173,0,0,[],[]
1174,0,0,[],[]
1175,0,0,[],[]
1176,0,0,[],[]
1177,0,0,[],[]
1178,0,0,[],[]
1179,0,0,[],[]
1180,0,0,[],[]
1181,0,0,[],[]
1182,0,0,[],[]
1183,0,0,[],[]
1184,0,0,[],[]
1185,0,0,[],[]
1186,0,0,[],[]
1187,0,0,[],[]
1188,0,0,[],[]
1189,0,0,[],[]
1190,0,0,[],[]
1191,0,0,[],[]
1192,0,0,[],[]
1193,0,0,[],[]
1194,0,0,[],[]
1195,0,0,[],[]
1196,0,0,[],[]
1197,0,0,[],[]
1198,0,0,[],[]
1199,0,0,[],[]
1200,0,0,[],[]
1201,0,0,[],[]
1202,0,0,[],[]
1203,0,0,[],[]
1204,0,0,[],[]
1205,0,0,[],[]
1206,0,0,[],[]
1207,0,0,[],[]
1208,0,0,[],[]
1209,0,0,[],[]
1210,0,0,[],[]
1211,0,0,[],[]
1212,0,0,[],[]
1213,0,0,[],[]
1214,0,0,[],[]
1215,0,0,[],[]
1216,0,0,[],[]
1217,0,0,[],[]
1218,0,0,[],[]
1219,0,0,[],[]
1220,0,0,[],[]
1221,0,0,[],[]
1222,0,0,[],[]
1223,0,0,[],[]
1224,0,0,[],[]
1225,0,0,[],[]
1226,0,0,[],[]
1227,0,0,[],[]
1228,0,0,[],[]
1229,0,0,[],[]
1230,0,0,[],[]
1231,0,0,[],[]
1232,0,0,[],[]
1233,0,0,[],[]
1234,0,0,[],[]
1235,1,0,"[(581, 198, 596, 217)]",[]
1236,0,0,[],[]
1237,0,0,[],[]
1238,0,0,[],[]
1239,0,0,[],[]
1240,0,0,[],[]
1241,0,0,[],[]
1242,0,0,[],[]
1243,0,0,[],[]
1244,1,0,"[(624, 191, 642, 212)]",[]
1245,0,0,[],[]
1246,0,0,[],[]
1247,0,0,[],[]
1248,0,0,[],[]
1249,0,0,[],[]
1250,0,0,[],[]
1251,0,0,[],[]
1252,0,0,[],[]
1253,0,0,[],[]
1254,0,0,[],[]
1255,0,0,[],[]
1256,0,0,[],[]
1257,0,0,[],[]
1258,0,0,[],[]
1259,0,0,[],[]
1260,0,0,[],[]
1261,0,0,[],[]
1262,0,0,[],[]
1263,0,0,[],[]
1264,0,0,[],[]
1265,0,0,[],[]
1266,0,0,[],[]
1267,0,0,[],[]
1268,0,0,[],[]
1269,0,0,[],[]
1270,0,0,[],[]
1271,0,0,[],[]
1272,0,0,[],[]
1273,0,0,[],[]
1274,0,0,[],[]
1275,0,0,[],[]
1276,0,0,[],[]
1277,0,0,[],[]
1278,0,0,[],[]
1279,0,0,[],[]
1280,0,0,[],[]
1281,0,0,[],[]
1282,0,0,[],[]
1283,0,0,[],[]
1284,0,0,[],[]
1285,0,0,[],[]
1286,0,0,[],[]
1287,0,0,[],[]
1288,0,0,[],[]
1289,0,0,[],[]
1290,0,0,[],[]
1291,0,0,[],[]
1292,0,0,[],[]
1293,0,0,[],[]
1294,0,0,[],[]
1295,0,0,[],[]
1296,0,0,[],[]
1297,0,0,[],[]
1298,0,0,[],[]
1299,0,0,[],[]
1300,0,0,[],[]
1301,0,0,[],[]
1302,0,0,[],[]
1303,0,0,[],[]
1304,0,0,[],[]
1305,0,0,[],[]
1306,0,0,[],[]
1307,0,0,[],[]
1308,0,0,[],[]
1309,0,0,[],[]
1310,0,0,[],[]
1311,0,0,[],[]
1312,0,0,[],[]
1313,0,0,[],[]
1314,0,0,[],[]
1315,0,0,[],[]
1316,0,0,[],[]
1317,0,0,[],[]
1318,0,0,[],[]
1319,0,0,[],[]
1320,0,0,[],[]
1321,0,0,[],[]
1322,0,0,[],[]
1323,0,0,[],[]
1324,0,0,[],[]
1325,1,0,"[(225, 176, 242, 203)]",[]
1326,0,0,[],[]
1327,0,0,[],[]
1328,0,0,[],[]
1329,0,0,[],[]
1330,0,0,[],[]
1331,0,0,[],[]
1332,0,0,[],[]
1333,0,0,[],[]
1334,0,0,[],[]
1335,0,0,[],[]
1336,0,0,[],[]
1337,0,0,[],[]
1338,0,0,[],[]
1339,0,0,[],[]
1340,0,0,[],[]
1341,0,0,[],[]
1342,0,0,[],[]
1343,0,0,[],[]
1344,0,0,[],[]
1345,0,0,[],[]
1346,0,0,[],[]
1347,0,0,[],[]
1348,0,0,[],[]
1349,0,0,[],[]
1350,0,0,[],[]
1351,0,0,[],[]
1352,0,0,[],[]
1353,0,0,[],[]
1354,0,0,[],[]
1355,0,0,[],[]
1356,0,0,[],[]
1357,0,0,[],[]
1358,0,0,[],[]
1359,0,0,[],[]
1360,0,0,[],[]
1361,0,0,[],[]
1362,0,0,[],[]
1363,0,0,[],[]
1364,0,0,[],[]
1365,0,0,[],[]
1366,0,0,[],[]
1367,0,0,[],[]
1368,0,0,[],[]
1369,0,0,[],[]
1370,0,0,[],[]
1371,0,0,[],[]
1372,0,0,[],[]
1373,0,0,[],[]
1374,0,0,[],[]
1375,0,0,[],[]
1376,0,0,[],[]
1377,0,0,[],[]
1378,0,0,[],[]
1379,0,0,[],[]
1380,0,0,[],[]
1381,0,0,[],[]
1382,0,0,[],[]
1383,0,0,[],[]
1384,0,0,[],[]
1385,0,0,[],[]
1386,0,0,[],[]
1387,0,0,[],[]
1388,0,0,[],[]
1389,0,0,[],[]
1390,0,0,[],[]
1391,0,0,[],[]
1392,0,0,[],[]
1393,0,0,[],[]
1394,0,0,[],[]
1395,0,0,[],[]
1396,0,0,[],[]
1397,0,0,[],[]
1398,0,0,[],[]
1399,0,0,[],[]
1400,0,0,[],[]
1401,0,0,[],[]
1402,0,0,[],[]
1403,0,0,[],[]
1404,0,0,[],[]
1405,0,0,[],[]
1406,0,0,[],[]
1407,0,0,[],[]
1408,0,0,[],[]
1409,0,0,[],[]
1410,0,0,[],[]
1411,0,0,[],[]
1412,0,0,[],[]
1413,0,0,[],[]
1414,0,0,[],[]
1415,0,0,[],[]
1416,0,0,[],[]
1417,0,0,[],[]
1418,0,0,[],[]
1419,0,0,[],[]
1420,0,0,[],[]
1421,0,0,[],[]
1422,0,0,[],[]
1423,0,0,[],[]
1424,0,0,[],[]
1425,0,0,[],[]
1426,0,0,[],[]
1427,0,0,[],[]
1428,0,0,[],[]
1429,0,0,[],[]
1430,0,0,[],[]
1431,0,0,[],[]
1432,0,0,[],[]
1433,0,0,[],[]
1434,0,0,[],[]
1435,0,0,[],[]
1436,0,0,[],[]
1437,0,0,[],[]
1438,0,0,[],[]
1439,0,0,[],[]
1440,0,0,[],[]
1441,0,0,[],[]
1442,0,0,[],[]
1443,0,0,[],[]
1444,0,0,[],[]
1445,0,0,[],[]
1446,0,0,[],[]
1447,0,0,[],[]
1448,0,0,[],[]
1449,0,0,[],[]
1450,0,0,[],[]
1451,0,0,[],[]
1452,0,0,[],[]
1453,0,0,[],[]
1454,0,0,[],[]
1455,0,0,[],[]
1456,0,0,[],[]
1457,0,0,[],[]
1458,0,0,[],[]
1459,0,0,[],[]
1460,0,0,[],[]
1461,0,0,[],[]
1462,0,0,[],[]
1463,0,0,[],[]
1464,0,0,[],[]
1465,0,0,[],[]
1466,0,0,[],[]
1467,0,0,[],[]
1468,0,0,[],[]
1469,0,0,[],[]
1470,0,0,[],[]
1471,0,0,[],[]
1472,0,0,[],[]
1473,0,0,[],[]
1474,0,0,[],[]
1475,0,0,[],[]
1476,0,0,[],[]
1477,0,0,[],[]
1478,1,0,"[(417, 60, 432, 79)]",[]
1479,0,0,[],[]
1480,0,0,[],[]
1481,0,0,[],[]
1482,1,0,"[(431, 61, 445, 79)]",[]
1483,1,0,"[(434, 60, 448, 79)]",[]
1484,0,0,[],[]
1485,0,0,[],[]
1486,0,0,[],[]
1487,0,0,[],[]
1488,0,0,[],[]
1489,0,0,[],[]
1490,0,0,[],[]
1491,1,0,"[(470, 65, 485, 85)]",[]
1492,1,0,"[(474, 64, 491, 85)]",[]
1493,1,0,"[(479, 63, 497, 86)]",[]
1494,1,0,"[(485, 62, 502, 85)]",[]
1495,1,0,"[(489, 62, 505, 84)]",[]
1496,1,0,"[(493, 61, 511, 84)]",[]
1497,1,0,"[(498, 61, 515, 84)]",[]
1498,1,0,"[(502, 63, 519, 87)]",[]
1499,1,0,"[(506, 65, 524, 88)]",[]
1500,1,0,"[(511, 68, 530, 92)]",[]
1501,1,0,"[(516, 69, 535, 93)]",[]
1502,0,0,[],[]
1503,2,0,"[(525, 69, 545, 94), (623, 45, 640, 66)]",[]
1504,1,0,"[(529, 67, 551, 94)]",[]
1505,1,0,"[(534, 68, 556, 94)]",[]
1506,1,0,"[(540, 67, 562, 94)]",[]
1507,0,0,[],[]
1508,0,0,[],[]
1509,0,0,[],[]
1510,0,0,[],[]
1511,1,0,"[(575, 77, 600, 107)]",[]
1512,1,0,"[(585, 79, 609, 109)]",[]
1513,0,0,[],[]
1514,1,0,"[(605, 81, 629, 109)]",[]
1515,1,0,"[(613, 79, 637, 108)]",[]
1516,0,0,[],[]
1517,0,0,[],[]
1518,0,0,[],[]
1519,0,0,[],[]
1520,0,0,[],[]
1521,0,0,[],[]
1522,0,0,[],[]
1523,0,0,[],[]
1524,0,0,[],[]
1525,0,0,[],[]
1526,0,0,[],[]
1527,0,0,[],[]
1528,0,0,[],[]
1529,0,0,[],[]
1530,0,0,[],[]
1531,0,0,[],[]
1532,0,0,[],[]
1533,0,0,[],[]
1534,0,0,[],[]
1535,0,0,[],[]
1536,0,0,[],[]
1537,0,0,[],[]
1538,0,0,[],[]
1539,0,0,[],[]
1540,0,0,[],[]
1541,0,0,[],[]
1542,0,0,[],[]
1543,0,0,[],[]
1544,0,0,[],[]
1545,0,0,[],[]
1546,0,0,[],[]
1547,0,0,[],[]
1548,0,0,[],[]
1549,0,0,[],[]
1550,0,0,[],[]
1551,0,0,[],[]
1552,0,0,[],[]
1553,0,0,[],[]
1554,0,0,[],[]
1555,0,0,[],[]
1556,0,0,[],[]
1557,0,0,[],[]
1558,0,0,[],[]
1559,0,0,[],[]
1560,0,0,[],[]
1561,0,0,[],[]
1562,0,0,[],[]
1563,0,0,[],[]
1564,0,0,[],[]
1565,0,0,[],[]
1566,0,0,[],[]
1567,0,0,[],[]
1568,0,0,[],[]
1569,0,0,[],[]
1570,0,0,[],[]
1571,0,0,[],[]
1572,0,0,[],[]
1573,0,0,[],[]
1574,0,0,[],[]
1575,0,0,[],[]
1576,0,0,[],[]
1577,0,0,[],[]
1578,0,0,[],[]
1579,0,0,[],[]
1580,0,0,[],[]
1581,0,0,[],[]
1582,0,0,[],[]
1583,0,0,[],[]
1584,0,0,[],[]
1585,0,0,[],[]
1586,0,0,[],[]
1587,0,0,[],[]
1588,0,0,[],[]
1589,1,0,"[(450, 47, 469, 70)]",[]
1590,0,0,[],[]
1591,0,0,[],[]
1592,0,0,[],[]
1593,0,0,[],[]
1594,1,0,"[(475, 49, 492, 72)]",[]
1595,0,0,[],[]
1596,1,0,"[(484, 52, 503, 76)]",[]
1597,0,0,[],[]
1598,0,0,[],[]
1599,1,0,"[(442, 55, 454, 70)]",[]
1600,1,0,"[(442, 55, 456, 71)]",[]
1601,1,0,"[(443, 55, 456, 71)]",[]
1602,0,0,[],[]
1603,1,0,"[(443, 57, 456, 73)]",[]
1604,1,0,"[(443, 57, 457, 73)]",[]
1605,2,0,"[(512, 44, 526, 61), (444, 58, 457, 73)]",[]
1606,2,0,"[(513, 46, 526, 63), (443, 58, 457, 73)]",[]
1607,2,0,"[(513, 48, 527, 65), (444, 57, 457, 73)]",[]
1608,2,0,"[(513, 49, 526, 66), (444, 56, 457, 73)]",[]
1609,2,0,"[(513, 49, 526, 66), (445, 55, 459, 73)]",[]
1610,2,0,"[(514, 48, 528, 65), (446, 55, 461, 73)]",[]
1611,2,0,"[(514, 47, 529, 65), (448, 55, 462, 73)]",[]
1612,2,0,"[(515, 46, 529, 64), (449, 55, 464, 73)]",[]
1613,2,0,"[(516, 45, 531, 63), (451, 56, 465, 75)]",[]
1614,2,0,"[(518, 44, 533, 63), (452, 58, 467, 76)]",[]
1615,2,0,"[(454, 58, 470, 78), (520, 44, 535, 63)]",[]
1616,2,0,"[(522, 44, 537, 64), (455, 59, 470, 77)]",[]
1617,2,0,"[(456, 59, 470, 77), (524, 46, 539, 65)]",[]
1618,2,0,"[(455, 57, 471, 77), (524, 47, 540, 68)]",[]
1619,2,0,"[(454, 56, 469, 75), (525, 49, 540, 69)]",[]
1620,2,0,"[(452, 55, 468, 75), (525, 49, 541, 70)]",[]
1621,2,0,"[(450, 55, 466, 76), (525, 49, 541, 69)]",[]
1622,2,0,"[(523, 48, 540, 70), (446, 56, 462, 76)]",[]
1623,2,0,"[(520, 49, 537, 70), (442, 57, 459, 77)]",[]
1624,2,0,"[(516, 48, 533, 70), (438, 59, 454, 80)]",[]
1625,2,0,"[(510, 47, 527, 70), (432, 61, 449, 83)]",[]
1626,2,0,"[(500, 48, 519, 70), (421, 63, 439, 86)]",[]
1627,2,0,"[(492, 49, 511, 71), (412, 65, 430, 88)]",[]
1628,2,0,"[(402, 67, 420, 88), (481, 50, 500, 74)]",[]
1629,3,0,"[(460, 54, 480, 77), (383, 68, 401, 91), (325, 65, 339, 82)]",[]
1630,2,0,"[(447, 58, 466, 80), (370, 69, 388, 91)]",[]
1631,2,0,"[(432, 60, 450, 83), (355, 69, 374, 93)]",[]
1632,2,0,"[(320, 71, 339, 95), (396, 61, 415, 85)]",[]
1633,2,0,"[(301, 72, 320, 97), (376, 63, 395, 86)]",[]
1634,2,0,"[(355, 63, 374, 86), (280, 74, 300, 100)]",[]
1635,1,0,"[(255, 77, 279, 105)]",[]
1636,1,0,"[(275, 66, 294, 89)]",[]
1637,1,0,"[(243, 66, 264, 92)]",[]
1638,1,0,"[(213, 68, 234, 94)]",[]
1639,1,0,"[(177, 73, 199, 99)]",[]
1640,1,0,"[(146, 77, 169, 106)]",[]
1641,1,0,"[(115, 81, 138, 110)]",[]
1642,1,0,"[(94, 84, 117, 112)]",[]
1643,1,0,"[(69, 85, 94, 114)]",[]
1644,1,0,"[(45, 85, 71, 116)]",[]
1645,1,0,"[(20, 84, 47, 118)]",[]
